ADMIN1,WEEK,total_events,total_fatalities,battles,explosions_remote_violence,protests,riots,strategic_developments,violence_against_civilians,abductions,air_drone_strikes,armed_clashes,attacks,mob_violence,suicide_bombs,violent_demonstrations,remote_explosives_ied,violent_events,high_severity_events,latitude,longitude,year,month,quarter,week_of_year,total_events_lag_1,total_events_lag_2,total_events_lag_3,total_events_lag_4,total_fatalities_lag_1,total_fatalities_lag_2,total_fatalities_lag_3,total_fatalities_lag_4,violent_events_lag_1,violent_events_lag_2,violent_events_lag_3,violent_events_lag_4,high_severity_events_lag_1,high_severity_events_lag_2,high_severity_events_lag_3,high_severity_events_lag_4,battles_lag_1,battles_lag_2,battles_lag_3,battles_lag_4,violence_against_civilians_lag_1,violence_against_civilians_lag_2,violence_against_civilians_lag_3,violence_against_civilians_lag_4,abductions_lag_1,abductions_lag_2,abductions_lag_3,abductions_lag_4,explosions_remote_violence_lag_1,explosions_remote_violence_lag_2,explosions_remote_violence_lag_3,explosions_remote_violence_lag_4,total_events_4wk_mean,total_events_4wk_sum,total_fatalities_4wk_mean,total_fatalities_4wk_sum,violent_events_4wk_mean,violent_events_4wk_sum,high_severity_events_4wk_mean,high_severity_events_4wk_sum,abductions_4wk_mean,abductions_4wk_sum,event_change_1wk,fatality_change_1wk,violent_event_change_1wk,high_severity_change_1wk,abduction_change_1wk,event_pct_change_1wk,fatality_pct_change_1wk,violent_event_ratio,high_severity_ratio,battle_ratio,civilian_violence_ratio,abduction_ratio,explosion_ratio,protest_ratio,events_increasing,fatalities_increasing,violence_increasing,high_severity_increasing,total_events_severity_scaled,total_fatalities_severity_scaled,violent_events_severity_scaled,high_severity_events_severity_scaled,current_severity_score,next_week_severity_score,target_risk
Kaduna,2020-06-27,2,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,10.2621,7.8731,2020,6,2,26,4.0,0.0,4.0,5.0,4.0,0.0,7.0,81.0,3.0,0.0,4.0,5.0,2.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.5,10.0,3.5,14.0,2.0,8.0,1.75,7.0,0.0,0.0,-2.0,-1.0,-2.0,-1.0,0.0,-0.5,-0.25,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0,0,0,0,0.11764705882352941,0.037037037037037035,0.06666666666666667,0.07692307692307693,0.07057985587397352,0.27102675828166023,High
Kaduna,2020-07-04,4,23,1,0,0,0,0,3,0,0,1,3,0,0,0,0,4,4,10.2621,7.8731,2020,7,3,27,2.0,4.0,0.0,4.0,3.0,4.0,0.0,7.0,1.0,3.0,0.0,4.0,1.0,2.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5,10.0,7.5,30.0,2.0,8.0,1.75,7.0,0.0,0.0,2.0,20.0,3.0,3.0,0.0,1.0,6.666666666666667,1.0,1.0,0.25,0.75,0.0,0.0,0.0,1,1,1,1,0.23529411764705882,0.2839506172839506,0.26666666666666666,0.3076923076923077,0.27102675828166023,0.2494218200100553,High
Kaduna,2020-07-11,4,18,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,4,10.2621,7.8731,2020,7,3,28,4.0,2.0,4.0,0.0,23.0,3.0,4.0,0.0,4.0,1.0,3.0,0.0,4.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.5,14.0,12.0,48.0,3.0,12.0,2.75,11.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,-0.21739130434782608,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0.23529411764705882,0.2222222222222222,0.26666666666666666,0.3076923076923077,0.2494218200100553,0.7805541589855315,High
Kaduna,2020-07-18,12,68,1,0,1,0,0,10,1,0,1,9,0,0,0,0,11,11,10.2621,7.8731,2020,7,3,29,4.0,4.0,2.0,4.0,18.0,23.0,3.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,1.0,2.0,0.0,1.0,1.0,0.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,22.0,28.0,112.0,5.0,20.0,5.0,20.0,0.25,1.0,8.0,50.0,7.0,7.0,1.0,2.0,2.7777777777777777,0.9166666666666666,0.9166666666666666,0.08333333333333333,0.8333333333333334,0.08333333333333333,0.0,0.08333333333333333,1,1,1,1,0.7058823529411765,0.8395061728395061,0.7333333333333333,0.8461538461538461,0.7805541589855315,0.15208088933579128,High
Kaduna,2020-07-25,4,2,1,0,1,0,0,2,0,0,1,2,0,0,0,0,3,3,10.2621,7.8731,2020,7,3,30,12.0,4.0,4.0,2.0,68.0,18.0,23.0,3.0,11.0,4.0,4.0,1.0,11.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,10.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,27.75,111.0,5.5,22.0,5.5,22.0,0.25,1.0,-8.0,-66.0,-8.0,-8.0,-1.0,-0.6666666666666666,-0.9705882352941176,0.75,0.75,0.25,0.5,0.0,0.0,0.25,0,0,0,0,0.23529411764705882,0.024691358024691357,0.2,0.23076923076923078,0.15208088933579128,0.23417965476789004,High
Kaduna,2020-08-01,4,21,0,0,1,0,0,3,0,0,0,3,0,0,0,0,3,3,10.2621,7.8731,2020,8,3,31,4.0,12.0,4.0,4.0,2.0,68.0,18.0,23.0,3.0,11.0,4.0,4.0,3.0,11.0,4.0,4.0,1.0,1.0,0.0,1.0,2.0,10.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,27.25,109.0,5.25,21.0,5.25,21.0,0.25,1.0,0.0,19.0,0.0,0.0,0.0,0.0,9.5,0.75,0.75,0.0,0.75,0.0,0.0,0.25,0,1,0,0,0.23529411764705882,0.25925925925925924,0.2,0.23076923076923078,0.23417965476789004,0.07374727668845316,High
Kaduna,2020-08-08,3,3,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,10.2621,7.8731,2020,8,3,32,4.0,4.0,12.0,4.0,21.0,2.0,68.0,18.0,3.0,3.0,11.0,4.0,3.0,3.0,11.0,4.0,0.0,1.0,1.0,0.0,3.0,2.0,10.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.75,23.0,23.5,94.0,4.5,18.0,4.25,17.0,0.25,1.0,-1.0,-18.0,-2.0,-3.0,0.0,-0.25,-0.8571428571428571,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0,0,0,0,0.17647058823529413,0.037037037037037035,0.06666666666666667,0.0,0.07374727668845316,0.5138483883581924,High
Kaduna,2020-08-15,8,46,1,0,1,0,0,6,0,0,1,6,0,0,0,0,7,7,10.2621,7.8731,2020,8,3,33,3.0,4.0,4.0,12.0,3.0,21.0,2.0,68.0,1.0,3.0,3.0,11.0,0.0,3.0,3.0,11.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.75,19.0,18.0,72.0,3.5,14.0,3.25,13.0,0.0,0.0,5.0,43.0,6.0,7.0,0.0,1.6666666666666667,14.333333333333334,0.875,0.875,0.125,0.75,0.0,0.0,0.125,1,1,1,1,0.47058823529411764,0.5679012345679012,0.4666666666666667,0.5384615384615384,0.5138483883581924,0.4622954024914808,High
Kaduna,2020-08-22,7,44,2,0,0,0,1,4,1,0,2,3,0,0,0,0,6,6,10.2621,7.8731,2020,8,3,34,8.0,3.0,4.0,4.0,46.0,3.0,21.0,2.0,7.0,1.0,3.0,3.0,7.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,6.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.5,22.0,28.5,114.0,4.25,17.0,4.0,16.0,0.25,1.0,-1.0,-2.0,-1.0,-1.0,1.0,-0.125,-0.043478260869565216,0.8571428571428571,0.8571428571428571,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.0,0.0,0,0,0,0,0.4117647058823529,0.5432098765432098,0.4,0.46153846153846156,0.4622954024914808,0.3291520026814144,High
Kaduna,2020-08-29,7,12,2,2,0,0,0,3,1,2,2,2,0,0,0,0,7,5,10.2621,7.8731,2020,8,3,35,7.0,8.0,3.0,4.0,44.0,46.0,3.0,21.0,6.0,7.0,1.0,3.0,6.0,7.0,0.0,3.0,2.0,1.0,0.0,0.0,4.0,6.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.25,25.0,26.25,105.0,5.25,21.0,4.5,18.0,0.5,2.0,0.0,-32.0,1.0,-1.0,0.0,0.0,-0.7272727272727273,1.0,0.7142857142857143,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.0,0,0,1,0,0.4117647058823529,0.14814814814814814,0.4666666666666667,0.38461538461538464,0.3291520026814144,0.5043098150941289,High
Kaduna,2020-09-05,11,14,1,0,0,0,1,9,1,0,1,8,0,0,0,0,10,10,10.2621,7.8731,2020,9,3,36,7.0,7.0,8.0,3.0,12.0,44.0,46.0,3.0,7.0,6.0,7.0,1.0,5.0,6.0,7.0,0.0,2.0,2.0,1.0,0.0,3.0,4.0,6.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,8.25,33.0,29.0,116.0,7.5,30.0,7.0,28.0,0.75,3.0,4.0,2.0,3.0,5.0,0.0,0.5714285714285714,0.16666666666666666,0.9090909090909091,0.9090909090909091,0.09090909090909091,0.8181818181818182,0.09090909090909091,0.0,0.0,1,1,1,1,0.6470588235294118,0.1728395061728395,0.6666666666666666,0.7692307692307693,0.5043098150941289,0.2350064242221105,High
Kaduna,2020-09-12,6,4,0,1,1,0,0,4,2,1,0,2,0,0,0,0,5,4,10.2621,7.8731,2020,9,3,37,11.0,7.0,7.0,8.0,14.0,12.0,44.0,46.0,10.0,7.0,6.0,7.0,10.0,5.0,6.0,7.0,1.0,2.0,2.0,1.0,9.0,3.0,4.0,6.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,7.75,31.0,18.5,74.0,7.0,28.0,6.25,25.0,1.25,5.0,-5.0,-10.0,-5.0,-6.0,1.0,-0.45454545454545453,-0.7142857142857143,0.8333333333333334,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0,0,0,0,0.35294117647058826,0.04938271604938271,0.3333333333333333,0.3076923076923077,0.2350064242221105,0.08582202111613876,High
Kaduna,2020-09-19,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,10.2621,7.8731,2020,9,3,38,6.0,11.0,7.0,7.0,4.0,14.0,12.0,44.0,5.0,10.0,7.0,6.0,4.0,10.0,5.0,6.0,0.0,1.0,2.0,2.0,4.0,9.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,6.5,26.0,7.5,30.0,6.0,24.0,5.25,21.0,1.5,6.0,-4.0,-4.0,-3.0,-2.0,0.0,-0.6666666666666666,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0.11764705882352941,0.0,0.13333333333333333,0.15384615384615385,0.08582202111613876,0.24222389810625106,High
Kaduna,2020-09-26,6,3,1,0,1,0,0,4,2,0,1,2,0,0,0,0,5,5,10.2621,7.8731,2020,9,3,39,2.0,6.0,11.0,7.0,0.0,4.0,14.0,12.0,2.0,5.0,10.0,7.0,2.0,4.0,10.0,5.0,0.0,0.0,1.0,2.0,2.0,4.0,9.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,6.25,25.0,5.25,21.0,5.5,22.0,5.25,21.0,1.75,7.0,4.0,3.0,3.0,3.0,0.0,2.0,,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.16666666666666666,1,1,1,1,0.35294117647058826,0.037037037037037035,0.3333333333333333,0.38461538461538464,0.24222389810625106,0.34385788503435566,High
Kaduna,2020-10-03,8,12,2,2,0,1,0,3,0,2,2,3,0,0,1,0,7,5,10.2621,7.8731,2020,10,4,40,6.0,2.0,6.0,11.0,3.0,0.0,4.0,14.0,5.0,2.0,5.0,10.0,5.0,2.0,4.0,10.0,1.0,0.0,0.0,1.0,4.0,2.0,4.0,9.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,5.5,22.0,4.75,19.0,4.75,19.0,4.0,16.0,1.5,6.0,2.0,9.0,2.0,0.0,-2.0,0.3333333333333333,3.0,0.875,0.625,0.25,0.375,0.0,0.25,0.0,1,1,1,0,0.47058823529411764,0.14814814814814814,0.4666666666666667,0.38461538461538464,0.34385788503435566,0.18179152002681412,High
Kaduna,2020-10-10,5,12,0,0,3,0,0,2,0,0,0,2,0,0,0,0,2,2,10.2621,7.8731,2020,10,4,41,8.0,6.0,2.0,6.0,12.0,3.0,0.0,4.0,7.0,5.0,2.0,5.0,5.0,5.0,2.0,4.0,2.0,1.0,0.0,0.0,3.0,4.0,2.0,4.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,5.25,21.0,6.75,27.0,4.0,16.0,3.5,14.0,1.0,4.0,-3.0,0.0,-5.0,-3.0,0.0,-0.375,0.0,0.4,0.4,0.0,0.4,0.0,0.0,0.6,0,0,0,0,0.29411764705882354,0.14814814814814814,0.13333333333333333,0.15384615384615385,0.18179152002681412,0.029411764705882353,Medium
Kaduna,2020-10-17,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2621,7.8731,2020,10,4,42,5.0,8.0,6.0,2.0,12.0,12.0,3.0,0.0,2.0,7.0,5.0,2.0,2.0,5.0,5.0,2.0,0.0,2.0,1.0,0.0,2.0,3.0,4.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,5.25,21.0,6.75,27.0,3.5,14.0,3.0,12.0,0.5,2.0,-3.0,-12.0,-2.0,-2.0,0.0,-0.6,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.11764705882352941,0.0,0.0,0.0,0.029411764705882353,0.23417965476789004,High
Kaduna,2020-10-24,4,21,1,0,0,1,0,2,1,0,1,1,1,0,0,0,3,3,10.2621,7.8731,2020,10,4,43,2.0,5.0,8.0,6.0,0.0,12.0,12.0,3.0,0.0,2.0,7.0,5.0,0.0,2.0,5.0,5.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.75,19.0,11.25,45.0,3.0,12.0,2.5,10.0,0.25,1.0,2.0,21.0,3.0,3.0,1.0,1.0,,0.75,0.75,0.25,0.5,0.25,0.0,0.0,1,1,1,1,0.23529411764705882,0.25925925925925924,0.2,0.23076923076923078,0.23417965476789004,0.15208088933579128,High
Kaduna,2020-10-31,4,2,1,0,1,0,0,2,1,0,1,1,0,0,0,0,3,3,10.2621,7.8731,2020,10,4,44,4.0,2.0,5.0,8.0,21.0,0.0,12.0,12.0,3.0,0.0,2.0,7.0,3.0,0.0,2.0,5.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.75,15.0,8.75,35.0,2.0,8.0,2.0,8.0,0.5,2.0,0.0,-19.0,0.0,0.0,0.0,0.0,-0.9047619047619048,0.75,0.75,0.25,0.5,0.25,0.0,0.25,0,0,0,0,0.23529411764705882,0.024691358024691357,0.2,0.23076923076923078,0.15208088933579128,0.2217250432936707,High
Kaduna,2020-11-07,5,7,1,2,0,0,0,2,1,2,1,1,0,0,0,0,5,3,10.2621,7.8731,2020,11,4,45,4.0,4.0,2.0,5.0,2.0,21.0,0.0,12.0,3.0,3.0,0.0,2.0,3.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,15.0,7.5,30.0,2.75,11.0,2.25,9.0,0.75,3.0,1.0,5.0,2.0,0.0,0.0,0.25,2.5,1.0,0.6,0.2,0.4,0.2,0.4,0.0,1,1,1,0,0.29411764705882354,0.08641975308641975,0.3333333333333333,0.23076923076923078,0.2217250432936707,0.5714038321881459,High
Kaduna,2020-11-14,11,23,6,0,0,0,0,5,0,0,6,5,0,0,0,0,11,11,10.2621,7.8731,2020,11,4,46,5.0,4.0,4.0,2.0,7.0,2.0,21.0,0.0,5.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,24.0,13.25,53.0,5.5,22.0,5.0,20.0,0.75,3.0,6.0,16.0,6.0,8.0,-1.0,1.2,2.2857142857142856,1.0,1.0,0.5454545454545454,0.45454545454545453,0.0,0.0,0.0,1,1,1,1,0.6470588235294118,0.2839506172839506,0.7333333333333333,0.8461538461538461,0.5714038321881459,0.360572035081839,High
Kaduna,2020-11-21,8,4,5,0,0,0,0,3,1,0,5,2,0,0,0,0,8,8,10.2621,7.8731,2020,11,4,47,11.0,5.0,4.0,4.0,23.0,7.0,2.0,21.0,11.0,5.0,3.0,3.0,11.0,3.0,3.0,3.0,6.0,1.0,1.0,1.0,5.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,7.0,28.0,9.0,36.0,6.75,27.0,6.25,25.0,0.75,3.0,-3.0,-19.0,-3.0,-3.0,1.0,-0.2727272727272727,-0.8260869565217391,1.0,1.0,0.625,0.375,0.125,0.0,0.0,0,0,0,0,0.47058823529411764,0.04938271604938271,0.5333333333333333,0.6153846153846154,0.360572035081839,0.4682978604547231,High
Kaduna,2020-11-28,9,19,5,0,0,0,0,4,0,0,5,4,0,0,0,0,9,9,10.2621,7.8731,2020,11,4,48,8.0,11.0,5.0,4.0,4.0,23.0,7.0,2.0,8.0,11.0,5.0,3.0,8.0,11.0,3.0,3.0,5.0,6.0,1.0,1.0,3.0,5.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,8.25,33.0,13.25,53.0,8.25,33.0,7.75,31.0,0.5,2.0,1.0,15.0,1.0,1.0,-1.0,0.125,3.75,1.0,1.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,1,1,1,1,0.5294117647058824,0.2345679012345679,0.6,0.6923076923076923,0.4682978604547231,0.4115496340986537,High
Kaduna,2020-12-05,6,41,2,2,0,0,0,2,0,2,2,2,0,0,0,0,6,4,10.2621,7.8731,2020,12,4,49,9.0,8.0,11.0,5.0,19.0,4.0,23.0,7.0,9.0,8.0,11.0,5.0,9.0,8.0,11.0,3.0,5.0,5.0,6.0,1.0,4.0,3.0,5.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,8.5,34.0,21.75,87.0,8.5,34.0,8.0,32.0,0.25,1.0,-3.0,22.0,-3.0,-5.0,0.0,-0.3333333333333333,1.1578947368421053,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0,1,0,0,0.35294117647058826,0.5061728395061729,0.4,0.3076923076923077,0.4115496340986537,0.2165968381654656,High
Kaduna,2020-12-12,5,7,1,0,1,0,0,3,0,0,1,3,0,0,0,0,4,4,10.2621,7.8731,2020,12,4,50,6.0,9.0,8.0,11.0,41.0,19.0,4.0,23.0,6.0,9.0,8.0,11.0,4.0,9.0,8.0,11.0,2.0,5.0,5.0,6.0,2.0,4.0,3.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,28.0,17.75,71.0,6.75,27.0,6.25,25.0,0.25,1.0,-1.0,-34.0,-2.0,0.0,0.0,-0.16666666666666666,-0.8292682926829268,0.8,0.8,0.2,0.6,0.0,0.0,0.2,0,0,0,0,0.29411764705882354,0.08641975308641975,0.26666666666666666,0.3076923076923077,0.2165968381654656,0.4720825652198201,High
Kaduna,2020-12-19,10,23,1,0,1,1,0,7,1,0,1,6,1,0,0,0,8,8,10.2621,7.8731,2020,12,4,51,5.0,6.0,9.0,8.0,7.0,41.0,19.0,4.0,4.0,6.0,9.0,8.0,4.0,4.0,9.0,8.0,1.0,2.0,5.0,5.0,3.0,2.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,7.5,30.0,22.5,90.0,6.75,27.0,6.25,25.0,0.25,1.0,5.0,16.0,4.0,4.0,1.0,1.0,2.2857142857142856,0.8,0.8,0.1,0.7,0.1,0.0,0.1,1,1,1,1,0.5882352941176471,0.2839506172839506,0.5333333333333333,0.6153846153846154,0.4720825652198201,0.36001620021227865,High
Kaduna,2020-12-26,7,23,4,1,0,1,0,1,0,1,4,1,1,0,0,0,6,5,10.2621,7.8731,2020,12,4,52,10.0,5.0,6.0,9.0,23.0,7.0,41.0,19.0,8.0,4.0,6.0,9.0,8.0,4.0,4.0,9.0,1.0,1.0,2.0,5.0,7.0,3.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,28.0,23.5,94.0,6.0,24.0,5.25,21.0,0.25,1.0,-3.0,0.0,-2.0,-3.0,-1.0,-0.3,0.0,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.14285714285714285,0.0,0.14285714285714285,0.0,0,0,0,0,0.4117647058823529,0.2839506172839506,0.4,0.38461538461538464,0.36001620021227865,0.5967934752248478,High
Kaduna,2021-01-02,12,32,6,0,2,0,0,4,0,0,6,4,0,0,0,0,10,10,10.2621,7.8731,2021,1,1,53,7.0,10.0,5.0,6.0,23.0,23.0,7.0,41.0,6.0,8.0,4.0,6.0,5.0,8.0,4.0,4.0,4.0,1.0,1.0,2.0,1.0,7.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,8.5,34.0,21.25,85.0,7.0,28.0,6.75,27.0,0.25,1.0,5.0,9.0,4.0,5.0,0.0,0.7142857142857143,0.391304347826087,0.8333333333333334,0.8333333333333334,0.5,0.3333333333333333,0.0,0.0,0.16666666666666666,1,1,1,1,0.7058823529411765,0.3950617283950617,0.6666666666666666,0.7692307692307693,0.5967934752248478,0.4346181777554326,High
Kaduna,2021-01-09,10,17,2,1,1,1,0,5,1,0,2,4,0,0,1,0,8,7,10.2621,7.8731,2021,1,1,1,12.0,7.0,10.0,5.0,32.0,23.0,23.0,7.0,10.0,6.0,8.0,4.0,10.0,5.0,8.0,4.0,6.0,4.0,1.0,1.0,4.0,1.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.75,39.0,23.75,95.0,8.0,32.0,7.5,30.0,0.5,2.0,-2.0,-15.0,-2.0,-3.0,1.0,-0.16666666666666666,-0.46875,0.8,0.7,0.2,0.5,0.1,0.1,0.1,0,0,0,0,0.5882352941176471,0.20987654320987653,0.5333333333333333,0.5384615384615384,0.4346181777554326,0.8358024691358025,High
Kaduna,2021-01-16,18,43,2,2,1,0,1,12,0,2,2,12,0,0,0,0,16,14,10.2621,7.8731,2021,1,1,2,10.0,12.0,7.0,10.0,17.0,32.0,23.0,23.0,8.0,10.0,6.0,8.0,7.0,10.0,5.0,8.0,2.0,6.0,4.0,1.0,5.0,4.0,1.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,11.75,47.0,28.75,115.0,10.0,40.0,9.0,36.0,0.25,1.0,8.0,26.0,8.0,7.0,-1.0,0.8,1.5294117647058822,0.8888888888888888,0.7777777777777778,0.1111111111111111,0.6666666666666666,0.0,0.1111111111111111,0.05555555555555555,1,1,1,1,1.0,0.5308641975308642,1.0,1.0,0.8358024691358025,0.7634517624713703,High
Kaduna,2021-01-23,16,35,4,5,0,0,0,7,1,5,4,6,0,0,0,0,16,11,10.2621,7.8731,2021,1,1,3,18.0,10.0,12.0,7.0,43.0,17.0,32.0,23.0,16.0,8.0,10.0,6.0,14.0,7.0,10.0,5.0,2.0,2.0,6.0,4.0,12.0,5.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,14.0,56.0,31.75,127.0,12.5,50.0,10.5,42.0,0.5,2.0,-2.0,-8.0,0.0,-3.0,1.0,-0.1111111111111111,-0.18604651162790697,1.0,0.6875,0.25,0.4375,0.0625,0.3125,0.0,0,0,0,0,0.9411764705882353,0.43209876543209874,1.0,0.8461538461538461,0.7634517624713703,0.8069800569800569,High
Kaduna,2021-01-30,17,39,4,4,0,1,0,8,1,4,4,7,1,0,0,0,16,12,10.2621,7.8731,2021,1,1,4,16.0,18.0,10.0,12.0,35.0,43.0,17.0,32.0,16.0,16.0,8.0,10.0,11.0,14.0,7.0,10.0,4.0,2.0,2.0,6.0,7.0,12.0,5.0,4.0,1.0,0.0,1.0,0.0,5.0,2.0,1.0,0.0,15.25,61.0,33.5,134.0,14.0,56.0,11.0,44.0,0.75,3.0,1.0,4.0,0.0,1.0,0.0,0.0625,0.11428571428571428,0.9411764705882353,0.7058823529411765,0.23529411764705882,0.47058823529411764,0.058823529411764705,0.23529411764705882,0.0,1,1,0,1,1.0,0.48148148148148145,1.0,0.9230769230769231,0.8069800569800569,0.8991452991452991,High
Kaduna,2021-02-06,17,63,3,6,0,0,0,8,0,6,3,8,0,0,0,0,17,11,10.2621,7.8731,2021,2,1,5,17.0,16.0,18.0,10.0,39.0,35.0,43.0,17.0,16.0,16.0,16.0,8.0,12.0,11.0,14.0,7.0,4.0,4.0,2.0,2.0,8.0,7.0,12.0,5.0,1.0,1.0,0.0,1.0,4.0,5.0,2.0,1.0,17.0,68.0,45.0,180.0,16.25,65.0,12.0,48.0,0.5,2.0,0.0,24.0,1.0,-1.0,-1.0,0.0,0.6153846153846154,1.0,0.6470588235294118,0.17647058823529413,0.47058823529411764,0.0,0.35294117647058826,0.0,0,1,1,0,1.0,0.7777777777777778,1.0,0.8461538461538461,0.8991452991452991,0.6891682028936931,High
Kaduna,2021-02-13,14,35,2,3,0,1,0,8,1,2,2,7,1,0,0,0,13,10,10.2621,7.8731,2021,2,1,6,17.0,17.0,16.0,18.0,63.0,39.0,35.0,43.0,17.0,16.0,16.0,16.0,11.0,12.0,11.0,14.0,3.0,4.0,4.0,2.0,8.0,8.0,7.0,12.0,0.0,1.0,1.0,0.0,6.0,4.0,5.0,2.0,16.0,64.0,43.0,172.0,15.5,62.0,11.0,44.0,0.75,3.0,-3.0,-28.0,-4.0,-1.0,1.0,-0.17647058823529413,-0.4444444444444444,0.9285714285714286,0.7142857142857143,0.14285714285714285,0.5714285714285714,0.07142857142857142,0.21428571428571427,0.0,0,0,0,0,0.8235294117647058,0.43209876543209874,0.8666666666666667,0.7692307692307693,0.6891682028936931,0.8745963912630579,High
Kaduna,2021-02-20,17,68,1,8,1,1,0,6,0,8,1,6,1,0,0,0,15,7,10.2621,7.8731,2021,2,1,7,14.0,17.0,17.0,16.0,35.0,63.0,39.0,35.0,13.0,17.0,16.0,16.0,10.0,11.0,12.0,11.0,2.0,3.0,4.0,4.0,8.0,8.0,8.0,7.0,1.0,0.0,1.0,1.0,3.0,6.0,4.0,5.0,16.25,65.0,51.25,205.0,15.25,61.0,10.0,40.0,0.5,2.0,3.0,33.0,2.0,-3.0,-1.0,0.21428571428571427,0.9428571428571428,0.8823529411764706,0.4117647058823529,0.058823529411764705,0.35294117647058826,0.0,0.47058823529411764,0.058823529411764705,1,1,1,0,1.0,0.8395061728395061,1.0,0.5384615384615384,0.8745963912630579,0.66901569744707,High
